DateTime,AddedIPs,RemovedIPs
1627836843,37,0
1627837563,34,64
1627838650,63,31
1627839363,24,82
1627839724,18,37
1627840567,28,21
1627841883,90,133
1627842488,26,24
1627842604,22,115
1627843684,33,17
1627844657,33,30
1627845123,47,49
1627846205,36,58
1627846578,33,32
1627846922,28,13
1627847642,30,0
1627848505,24,18
1627848722,180,48
1627849863,77,78
1627850647,29,28
1627851303,54,18
1627851963,24,56
1627852567,17,25
1627854128,104,79
1627854494,22,31
1627855563,71,54
1627856649,31,29
1627858570,155,112
1627858812,37,41
1627859163,8,0
1627860494,534,0
1627860964,80,67
1627861324,10,0
1627862419,31,22
1627863123,92,47
1627863842,291,0
1627864328,21,16
1627864563,29,45
1627864923,20,5
1627865643,27,0
1627866264,26,23
1627867805,104,881
1627868167,28,34
1627868523,38,13
1627869722,76,53
1627870094,15,16
1627870683,54,0
1627871405,58,62
1627872248,279,16
1627874170,209,69
1627874643,265,0
1627876096,27,18
1627877223,277,142
1627878249,75,29
1627878963,63,8970
1627880178,24,37
1627881122,9025,40
1627882098,71,24
1627882563,44,73
1627882923,24,0
1627884258,108,62
1627885084,61,1
1627886171,79,84
1627886523,34,21
1627887242,36,0
1627888096,30,27
1627888322,47,34
1627889043,26,1
1627890008,51,124
1627890486,46,0
1627890843,14,0
1627891927,31,20
1627892284,59,63
1627893363,83,96
1627893855,27,22
1627895163,103,79
1627895766,35,23
1627896604,87,76
1627897928,88,48
1627898043,39,0
1627898762,42,48
1627899856,28,1278
1627900564,88,102
1627901765,46,40
1627902362,69,55
1627903694,608,0
1627903805,66,66
1627904882,355,17
1627905613,42,16
1627906322,58,59
1627907043,26,0
1627907526,41,22
1627907763,28,84
1627908483,39,6
1627909470,60,50
1627909922,40,0
1627911368,51,30
1627913531,228,1932
1627914604,84,50
1627915446,35,25
1627915683,59,19
1627917376,32,1032
1627917845,111,45
1627918563,20,91
1627919284,28,26
1627919644,58,1
1627920362,31,68
1627921460,78,34
1627922163,40,72
1627923366,46,23
1627924322,66,13658
1627925296,13673,17
1627925405,25,122
1627927211,29,25
1627927682,117,75
1627929371,113,97
1627930442,436,34
1627931547,29,30
1627931884,695,43
1627933446,822,119
1627934043,343,0
1627935377,26,28
1627935483,695,55
1627937286,19,45
1627939449,814,172
1627940163,90,94
1627941370,26,25
1627941963,134,51
1627943295,15,27
1627943763,135,82
1627944124,22,6
1627945223,514,0
1627945322,86,57
1627946283,79,0
1627947370,88,10475
1627947722,10394,0
1627947789,507,753
1627949526,18,17
1627951448,229,215
1627952044,33,0
1627953122,11,21615
1627953378,40,53
1627953844,21902,0
1627954562,0,17508
1627955285,52,77
1627956723,17531,0
1627957447,33,22
1627958163,70,91
1627958523,17,6
1627959367,28,34
1627959962,84,35
1627961044,41,0
1627961298,26,21
1627961761,36,83
1627963214,26,31
1627963563,87,60
1627964642,39,0
1627965127,22,26
1627965362,274,76
1627966083,27,7
1627967064,55,71
1627967523,29,0
1627968243,36,0
1627968974,36,23
1627969324,51,78
1627971128,89,71
1627971902,62,0
1627973047,16,21
1627973643,110,336
1627974363,36,43
1627974976,33,36
1627975083,36,0
1627975805,21,113
1627976887,14,27
1627977608,92,85
1627978323,34,0
1627979047,36,23
1627979405,50,75
1627980482,73,25
1627980968,27,31
1627982283,103,70
1627982893,29,23
1627983723,64,102
1627984817,47,1249
1627986727,112,112
1627986963,34,97
1627987323,20,12
1627988663,652,0
1627988764,77,68
1627989843,19,19385
1627990568,73,95
1627992729,19508,86
1627992783,52,105
1627993083,12,0
1627994645,34,20
1627996579,235,179
1627997042,34,0
1627997763,35,102
1627998486,28,23
1627999563,98,80
1628000648,30,16
1628000703,49,0
1628001724,40,117
1628002566,32,22
1628003526,72,48
1628004497,63,20
1628004963,34,95
1628005682,27,1
1628006413,32,35
1628007123,64,75
1628008326,33,28
1628008923,80,108
1628009643,21,0
1628010265,28,30
1628010722,55,49
1628012167,34,25
1628012525,103,90
1628013242,27,0
1628014328,72,86
1628016248,114,121
1628016483,13,0
1628018177,35,29
1628018282,126,55
1628019364,44,159
1628020089,38,27
1628022247,123,102
1628022605,38,74
1628023323,31,27
1628024169,31,29
1628024489,59,59
1628026094,33,22
1628026205,63,77
1628027283,51,12
1628028022,20,23
1628029084,77,69
1628029925,37,46
1628030883,53,13268
1628031864,13791,1017
1628031962,36,40
1628033043,41,1
1628033768,32,24
1628034483,50,106
1628035926,21,31
1628037848,143,205
1628039779,18,25
1628041323,1457,195
1628041686,16,21
1628042523,62,105
1628043849,79,18
1628044923,261,142
1628045770,16,20
1628046362,79,233
1628047084,47,0
1628047698,15,19
1628048525,62,116
1628049634,67,367
1628051527,103,148
1628052123,32,37
1628052843,41,254
1628053469,19,24
1628053563,36,85
1628055366,21,26
1628056083,112,150
1628056443,20,0
1628057533,81,105
1628058242,29,0
1628058963,30,84
1628059445,28,28
1628060763,91,82
1628061381,29,26
1628062563,114,132
1628063286,24,31
1628064722,139,83
1628065450,40,40
1628066167,88,119
1628066882,42,17
1628067365,28,29
1628068683,117,112
1628069542,17,27
1628069823,70,95
1628070123,20,0
1628071464,90,1314
1628072283,61,0
1628073376,96,117
1628074083,81,33
1628075290,574,0
1628076605,139,273
1628077221,40,21
1628078044,179,16
1628079130,19,12
1628079182,65,73
1628080204,58,102
1628081052,25,17
1628081343,58,39
1628082363,68,81
1628082976,29,15
1628084162,93,121
1628085135,75,21
1628085243,19,0
1628085962,55,72
1628087058,46,21
1628088126,172,108
1628088972,39,24
1628089562,120,62
1628090283,38,0
1628090885,32,21
1628091004,44,92
1628091364,22,15
1628092084,54,0
1628092830,35,30
1628093524,78,62
1628094734,102,96
1628095683,57,32
1628096913,97,102
1628097483,33,0
1628098563,822,8218
1628099050,26,29
1628100363,8113,485
1628100970,34,28
1628101083,48,0
1628102899,285,22
1628103242,100,1320
1628104807,34,15
1628105042,112,638
1628106727,30,34
1628106843,98,1049
1628107923,51,259
1628108656,24,33
1628109723,85,212
1628110568,33,30
1628111163,63,107
1628111883,20,0
1628112486,25,25
1628112604,20,137
1628113322,29,29
1628114436,56,19
1628114763,44,125
1628115484,47,0
1628116325,24,37
1628116562,50,11787
1628117283,11658,11
1628118256,529,0
1628118363,35,100
1628119442,52,0
1628120179,24,19
1628120524,53,141
1628120883,15,0
1628122090,15,13
1628122684,78,76
1628124248,274,769
1628124843,93,162
1628126168,24,13
1628126284,67,70
1628128098,26,14
1628130010,189,222
1628130244,20,1
1628131323,57,112
1628131937,15,19
1628133123,104,50
1628133849,24,16
1628134206,64,93
1628135286,39,22
1628135776,23,27
1628136724,96,65
1628137687,16,32
1628138523,119,106
1628139859,73,27
1628140322,66,63
1628140682,12,0
1628141771,65,118
1628142123,44,22
1628143322,52,109
1628143957,18,23
1628144284,46,0
1628145849,25,28
1628146082,115,104
1628147777,21,15
1628147883,114,65
1628148962,63,94
1628149688,15,29
