DateTime,Entries,UniqueIPs
1627814534,1409,1449
1627815133,1406,1445
1627815733,1405,1444
1627817534,1408,1447
1627819333,1407,1446
1627821134,1405,1444
1627821733,1405,1443
1627822934,1404,1443
1627824133,1402,1441
1627825933,1400,1439
1627826533,1400,1439
1627827133,1402,1442
1627827733,1402,1443
1627828334,1400,1441
1627829533,1392,1433
1627830734,1397,1439
1627831334,1347,1389
1627832533,1350,1392
1627833734,1350,1392
1627834333,1351,1393
1627835535,1355,1397
1627836134,1356,1398
1627836734,1355,1397
1627837933,1353,1395
1627839133,1358,1400
1627840334,1359,1401
1627840934,1355,1397
1627841533,1361,1403
1627842734,1363,1405
1627843334,1369,1411
1627843934,1364,1406
1627845135,1368,1411
1627845734,1367,1410
1627846334,1367,1410
1627847533,1371,1414
1627848734,1357,1400
1627849934,1363,1406
1627851134,1369,1412
1627852334,1367,1410
1627852934,1365,1407
1627853535,1364,1406
1627854733,1364,1406
1627855334,1365,1407
1627856533,1371,1413
1627857133,1374,1416
1627858333,1381,1424
1627858934,1378,1421
1627860133,1370,1413
1627861334,1368,1412
1627862535,1367,1411
1627863734,1376,1420
1627864934,1363,1407
1627865534,1367,1411
1627866134,1363,1407
1627866734,1365,1409
1627867335,1352,1396
1627867934,1349,1393
1627869134,1360,1405
1627869734,1350,1395
1627870934,1342,1386
1627871534,1339,1384
1627872134,1341,1386
1627873334,1342,1387
1627874533,1327,1372
1627875134,1330,1375
1627876334,1319,1364
1627878134,1318,1360
1627878735,1393,1434
1627879334,1395,1436
1627879934,1389,1430
1627880533,1381,1422
1627881133,1371,1412
1627882335,1370,1411
1627883534,1373,1412
1627884134,1369,1408
1627885333,1357,1396
1627885934,1359,1398
1627886533,1365,1404
1627887134,1357,1395
1627888334,1365,1403
1627888933,1368,1406
1627889534,1369,1407
1627890133,1370,1408
1627890734,1367,1405
1627891934,1367,1405
1627893134,1371,1409
1627894334,1380,1418
1627896134,1383,1421
1627896734,1386,1424
1627897334,1383,1421
1627897935,1383,1422
1627898535,1381,1420
1627899135,1385,1424
1627899735,1388,1426
1627900334,1395,1433
1627901534,1405,1443
1627903333,1403,1440
1627903934,1408,1445
1627904534,1411,1448
1627905734,1418,1455
1627906933,1421,1458
1627908134,1422,1459
1627908735,1423,1460
1627909336,1427,1465
1627909934,1427,1465
1627911135,1429,1468
1627912334,1426,1465
1627913535,1426,1465
1627914135,1428,1467
1627915334,1425,1464
1627915934,1427,1466
1627916535,1430,1469
1627917135,1430,1470
1627918336,1431,1471
1627918935,1432,1472
1627919535,1428,1467
1627920736,1433,1472
1627921336,1437,1476
1627921936,1437,1476
1627922537,1439,1478
1627923737,1444,1483
1627924937,1436,1475
1627926136,1438,1478
1627926737,1439,1479
1627927337,1436,1476
1627928537,1437,1477
1627929737,1431,1471
1627930337,1433,1473
1627931537,1476,1516
1627932137,1472,1511
1627933338,1483,1522
1627933938,1478,1517
1627934537,1480,1519
1627935737,1479,1518
1627936338,1480,1519
1627938136,1485,1524
1627939337,1486,1525
1627940538,1484,1524
1627941137,1490,1530
1627942337,1487,1527
1627942936,1486,1527
1627944136,1482,1523
1627944736,1484,1525
1627945336,1484,1525
1627946536,1482,1523
1627947137,1482,1523
1627948336,1485,1526
1627949537,1489,1529
1627950737,1484,1524
1627951336,1491,1532
1627951936,1489,1532
1627953136,1481,1525
1627954336,1485,1529
1627954936,1488,1532
1627955536,1482,1526
1627956136,1472,1516
1627957936,1469,1512
1627958536,1471,1514
1627959135,1455,1496
1627960336,1461,1502
1627961536,1457,1498
1627962135,1461,1502
1627964536,1465,1505
1627965136,1461,1501
1627965736,1415,1455
1627966336,1379,1419
1627968136,1385,1426
1627968736,1384,1425
1627969936,1387,1428
1627970536,1387,1428
1627971735,1382,1422
1627972339,1379,1419
1627972936,1381,1421
1627973536,1384,1424
1627974136,1384,1424
1627974737,1374,1414
1627975336,1366,1406
1627975936,1370,1410
1627976536,1367,1407
1627977137,1364,1404
1627977736,1365,1405
1627978336,1366,1407
1627978936,1367,1408
1627980135,1363,1404
1627980737,1366,1407
1627981337,1378,1419
1627981936,1371,1412
1627983137,1370,1411
1627983736,1373,1414
1627984336,1369,1410
1627985535,1367,1408
1627986135,1366,1407
1627986736,1366,1407
1627987335,1368,1409
1627987934,1355,1396
1627989134,1349,1390
1627989734,1352,1393
1627990335,1351,1392
1627990934,1348,1389
1627991535,1349,1390
1627992135,1350,1391
1627993335,1356,1398
1627994535,1355,1397
1627995134,1356,1398
1627995734,1357,1399
1627996334,1353,1396
